OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
9/28/2016,7/11/2003,SO55095,489,11150,9,5,1
9/28/2016,9/3/2003,SO55114,484,18321,1,2,2
9/28/2016,7/10/2003,SO55114,528,18321,1,1,2
9/28/2016,6/22/2003,SO55126,462,11440,7,2,2
9/28/2016,6/21/2003,SO55126,489,11440,7,1,1
9/28/2016,6/30/2003,SO55125,485,13296,4,1,1
9/28/2016,8/8/2003,SO55110,226,18807,4,2,1
9/28/2016,9/2/2003,SO55110,474,18807,4,1,1
9/28/2016,9/13/2003,SO55096,529,19603,9,2,2
9/28/2016,9/13/2003,SO55096,538,19603,9,1,2
9/29/2016,7/27/2003,SO55164,529,14531,10,2,3
9/29/2016,7/9/2003,SO55164,215,14531,10,3,1
9/29/2016,7/18/2003,SO55164,540,14531,10,1,1
9/29/2016,7/28/2003,SO55144,477,20317,9,1,2
9/29/2016,7/8/2003,SO55144,491,20317,9,2,1
9/29/2016,6/16/2003,SO55156,540,24423,4,1,1
9/29/2016,8/5/2003,SO55151,530,11215,6,1,2
9/29/2016,8/1/2003,SO55151,220,11215,6,2,1
9/29/2016,7/2/2003,SO55174,491,18721,9,2,1
9/29/2016,7/5/2003,SO55174,581,18721,9,1,1
9/29/2016,6/3/2003,SO55160,223,20014,4,1,2
9/29/2016,7/26/2003,SO55160,475,20014,4,2,1
9/29/2016,9/10/2003,SO55171,480,11566,7,3,3
9/29/2016,8/16/2003,SO55171,529,11566,7,2,2
9/29/2016,8/17/2003,SO55171,538,11566,7,1,2
9/29/2016,8/1/2003,SO55167,539,18036,8,1,2
9/29/2016,7/24/2003,SO55149,538,27654,4,1,2
9/29/2016,7/6/2003,SO55154,480,16959,6,2,1
9/29/2016,7/30/2003,SO55154,540,16959,6,1,1
9/29/2016,7/24/2003,SO55173,475,13979,1,2,1
9/29/2016,7/29/2003,SO55173,587,13979,1,1,1
9/29/2016,6/27/2003,SO55172,485,13183,1,1,1
9/29/2016,9/14/2003,SO55172,490,13183,1,2,1
9/29/2016,7/18/2003,SO55153,528,20746,6,2,2
9/29/2016,9/1/2003,SO55153,535,20746,6,1,2
9/29/2016,6/29/2003,SO55153,220,20746,6,3,1
9/29/2016,9/3/2003,SO55139,214,23417,9,2,1
9/29/2016,8/12/2003,SO55139,381,23417,9,1,1
9/29/2016,8/26/2003,SO55152,535,25953,4,1,2
9/29/2016,7/3/2003,SO55152,215,25953,4,2,1
9/29/2016,6/27/2003,SO55168,529,27903,7,1,2
9/29/2016,8/5/2003,SO55168,480,27903,7,3,1
9/29/2016,8/27/2003,SO55168,540,27903,7,2,1
9/29/2016,6/6/2003,SO55166,535,16474,8,1,2
9/29/2016,6/17/2003,SO55161,480,16115,4,2,3
9/29/2016,9/5/2003,SO55161,528,16115,4,1,3
9/29/2016,7/12/2003,SO55175,477,11764,9,3,2
9/29/2016,7/27/2003,SO55175,478,11764,9,2,2
9/29/2016,8/3/2003,SO55175,220,11764,9,4,1
9/29/2016,7/18/2003,SO55175,358,11764,9,1,1
9/29/2016,7/7/2003,SO55140,466,11999,9,5,2
9/29/2016,8/20/2003,SO55140,530,11999,9,3,2
9/29/2016,6/11/2003,SO55140,541,11999,9,2,2
9/29/2016,8/9/2003,SO55140,214,11999,9,4,1
9/29/2016,9/10/2003,SO55140,577,11999,9,1,1
9/29/2016,8/13/2003,SO55162,477,18327,4,1,3
9/29/2016,7/5/2003,SO55162,482,18327,4,2,1
9/29/2016,9/6/2003,SO55176,477,11892,9,2,2
9/29/2016,6/9/2003,SO55176,478,11892,9,3,2
9/29/2016,8/21/2003,SO55176,352,11892,9,1,1
9/29/2016,6/5/2003,SO55150,480,27479,4,2,2
9/29/2016,6/24/2003,SO55150,538,27479,4,1,2
9/29/2016,6/8/2003,SO55159,475,19896,1,1,1
9/29/2016,7/17/2003,SO55165,539,22324,7,1,2
9/29/2016,8/4/2003,SO55163,484,24399,6,2,2
9/29/2016,8/29/2003,SO55163,483,24399,6,3,1
9/29/2016,8/7/2003,SO55163,528,24399,6,1,1
9/29/2016,7/5/2003,SO55157,528,18686,6,1,3
9/29/2016,7/16/2003,SO55157,536,18686,6,2,2
9/29/2016,8/30/2003,SO55157,220,18686,6,3,1
9/29/2016,7/28/2003,SO55178,214,24135,7,2,1
9/29/2016,8/23/2003,SO55178,576,24135,7,1,1
9/29/2016,8/24/2003,SO55145,229,23780,7,2,1
9/29/2016,8/26/2003,SO55145,581,23780,7,1,1
9/29/2016,6/29/2003,SO55142,356,11433,7,1,1
9/29/2016,6/24/2003,SO55142,480,11433,7,2,1
9/29/2016,9/1/2003,SO55169,480,19515,7,2,3
9/29/2016,7/25/2003,SO55169,529,19515,7,1,2
9/29/2016,6/5/2003,SO55155,529,24742,4,1,2
9/29/2016,9/1/2003,SO55155,540,24742,4,2,1
9/29/2016,7/27/2003,SO55170,477,21114,8,1,2
9/29/2016,7/29/2003,SO55177,477,16340,4,2,2
9/29/2016,7/6/2003,SO55177,479,16340,4,3,2
9/29/2016,7/11/2003,SO55177,487,16340,4,4,1
9/29/2016,9/3/2003,SO55177,605,16340,4,1,1
9/29/2016,6/25/2003,SO55143,483,13170,4,1,1
9/29/2016,6/4/2003,SO55147,539,29241,1,1,2
9/29/2016,6/17/2003,SO55148,480,11213,1,1,2
9/29/2016,9/13/2003,SO55146,477,12750,7,3,2
9/29/2016,8/28/2003,SO55146,478,12750,7,2,2
9/29/2016,8/14/2003,SO55146,360,12750,7,1,1
9/30/2016,7/2/2003,SO55195,536,17387,6,2,3
9/30/2016,6/20/2003,SO55195,528,17387,6,1,2
9/30/2016,7/14/2003,SO55195,480,17387,6,3,1
9/30/2016,7/5/2003,SO55198,223,19881,4,1,2
9/30/2016,6/9/2003,SO55198,476,19881,4,2,1
9/30/2016,6/24/2003,SO55202,466,23879,6,3,2
9/30/2016,8/22/2003,SO55202,477,23879,6,1,2
9/30/2016,8/1/2003,SO55202,220,23879,6,2,1
9/30/2016,7/13/2003,SO55193,466,11215,6,3,2
9/30/2016,6/25/2003,SO55193,226,11215,6,2,1
9/30/2016,7/27/2003,SO55193,539,11215,6,1,1
9/30/2016,7/19/2003,SO55189,529,11153,1,2,2
9/30/2016,8/6/2003,SO55189,471,11153,1,1,1
9/30/2016,7/11/2003,SO55215,528,11153,1,2,3
9/30/2016,8/5/2003,SO55215,480,11153,1,3,2
9/30/2016,6/9/2003,SO55215,537,11153,1,1,1
9/30/2016,9/8/2003,SO55225,479,16743,9,2,3
9/30/2016,8/19/2003,SO55225,477,16743,9,3,2
9/30/2016,8/7/2003,SO55225,220,16743,9,4,1
9/30/2016,7/30/2003,SO55225,379,16743,9,1,1
9/30/2016,6/3/2003,SO55187,596,14925,7,1,1
9/30/2016,7/19/2003,SO55219,529,20324,4,2,2
9/30/2016,7/30/2003,SO55219,373,20324,4,1,1
9/30/2016,8/23/2003,SO55219,472,20324,4,4,1
9/30/2016,7/13/2003,SO55219,540,20324,4,3,1
9/30/2016,7/26/2003,SO55218,223,12951,1,2,2
9/30/2016,7/8/2003,SO55218,485,12951,1,1,2
9/30/2016,7/21/2003,SO55181,223,15236,9,2,3
9/30/2016,8/3/2003,SO55181,539,15236,9,3,3
9/30/2016,7/4/2003,SO55181,529,15236,9,1,2
9/30/2016,7/15/2003,SO55220,214,12193,6,4,1
9/30/2016,7/30/2003,SO55220,356,12193,6,1,1
9/30/2016,8/8/2003,SO55220,528,12193,6,3,1
9/30/2016,9/11/2003,SO55220,537,12193,6,2,1
9/30/2016,6/2/2003,SO55200,477,20520,1,2,2
9/30/2016,8/21/2003,SO55200,478,20520,1,1,1
9/30/2016,9/12/2003,SO55199,477,20766,4,2,2
9/30/2016,7/29/2003,SO55199,478,20766,4,1,2
9/30/2016,8/6/2003,SO55208,528,17721,7,2,3
9/30/2016,6/23/2003,SO55208,536,17721,7,1,2
9/30/2016,6/22/2003,SO55208,215,17721,7,3,1
9/30/2016,8/2/2003,SO55210,538,25516,8,1,2
9/30/2016,9/9/2003,SO55209,477,17104,8,1,1
9/30/2016,6/3/2003,SO55180,480,11362,9,2,3
9/30/2016,8/6/2003,SO55180,535,11362,9,1,3
9/30/2016,8/3/2003,SO55232,215,25702,8,2,1
9/30/2016,7/28/2003,SO55232,573,25702,8,1,1
9/30/2016,9/11/2003,SO55228,485,11896,9,2,3
9/30/2016,8/20/2003,SO55228,354,11896,9,1,1
9/30/2016,7/8/2003,SO55184,485,18712,9,1,2
9/30/2016,6/8/2003,SO55223,605,20821,9,1,1
9/30/2016,8/4/2003,SO55205,528,19870,6,1,2
9/30/2016,7/4/2003,SO55205,220,19870,6,2,1
9/30/2016,8/7/2003,SO55207,528,20596,10,2,3
9/30/2016,8/9/2003,SO55207,535,20596,10,1,3
9/30/2016,6/26/2003,SO55207,480,20596,10,3,2
9/30/2016,7/19/2003,SO55188,235,27924,8,3,1
9/30/2016,9/1/2003,SO55188,371,27924,8,1,1
9/30/2016,7/28/2003,SO55188,540,27924,8,2,1
9/30/2016,6/29/2003,SO55185,229,12249,9,1,1
9/30/2016,8/26/2003,SO55214,480,15701,10,2,2
9/30/2016,6/5/2003,SO55214,530,15701,10,1,2
9/30/2016,6/27/2003,SO55226,477,18909,9,2,2
9/30/2016,9/8/2003,SO55226,479,18909,9,3,2
9/30/2016,7/21/2003,SO55226,377,18909,9,1,1
9/30/2016,8/15/2003,SO55182,536,17238,9,1,3
9/30/2016,8/18/2003,SO55182,471,17238,9,2,1
9/30/2016,7/19/2003,SO55191,480,11177,4,2,2
9/30/2016,8/3/2003,SO55191,529,11177,4,1,1
9/30/2016,6/16/2003,SO55229,477,21653,4,3,2
9/30/2016,6/3/2003,SO55229,479,21653,4,2,2
9/30/2016,6/28/2003,SO55229,215,21653,4,4,1
9/30/2016,6/8/2003,SO55229,605,21653,4,1,1
9/30/2016,7/9/2003,SO55190,529,11253,6,1,2
9/30/2016,8/6/2003,SO55190,215,11253,6,2,1
9/30/2016,6/9/2003,SO55190,229,11253,6,3,1
9/30/2016,9/4/2003,SO55196,466,20513,1,3,2
9/30/2016,7/9/2003,SO55196,477,20513,1,1,2
9/30/2016,7/1/2003,SO55196,478,20513,1,2,2
9/30/2016,8/5/2003,SO55196,214,20513,1,4,1
9/30/2016,6/14/2003,SO55204,480,23591,6,2,3
9/30/2016,9/5/2003,SO55204,528,23591,6,1,2
9/30/2016,7/24/2003,SO55201,477,18574,4,1,3
9/30/2016,9/4/2003,SO55201,215,18574,4,2,1
9/30/2016,6/19/2003,SO55216,480,12185,1,3,2
9/30/2016,7/30/2003,SO55216,528,12185,1,2,2
9/30/2016,7/27/2003,SO55216,537,12185,1,1,1
9/30/2016,8/25/2003,SO55183,480,16168,9,3,2
9/30/2016,6/15/2003,SO55183,484,16168,9,4,2
9/30/2016,7/6/2003,SO55183,536,16168,9,1,2
9/30/2016,8/15/2003,SO55183,528,16168,9,2,1
9/30/2016,7/30/2003,SO55197,477,12363,6,1,2
9/30/2016,9/14/2003,SO55197,478,12363,6,2,2
9/30/2016,7/6/2003,SO55197,215,12363,6,3,1
9/30/2016,7/6/2003,SO55231,215,19716,4,2,1
9/30/2016,8/22/2003,SO55231,385,19716,4,1,1
9/30/2016,8/5/2003,SO55224,220,28928,9,2,1
9/30/2016,6/9/2003,SO55224,491,28928,9,3,1
9/30/2016,8/7/2003,SO55224,574,28928,9,1,1
9/30/2016,6/10/2003,SO55179,215,18491,9,2,1
9/30/2016,8/18/2003,SO55179,377,18491,9,1,1
9/30/2016,7/11/2003,SO55227,477,15830,9,2,2
9/30/2016,9/4/2003,SO55227,478,15830,9,3,2
9/30/2016,8/7/2003,SO55227,491,15830,9,4,1
9/30/2016,8/11/2003,SO55227,598,15830,9,1,1
9/30/2016,9/4/2003,SO55213,538,12309,10,1,2
9/30/2016,9/8/2003,SO55213,480,12309,10,2,1
9/30/2016,8/25/2003,SO55186,223,17325,9,1,2
9/30/2016,7/19/2003,SO55230,215,21791,4,2,1
9/30/2016,6/12/2003,SO55230,605,21791,4,1,1
9/30/2016,7/10/2003,SO55203,528,15871,1,1,3
9/30/2016,6/13/2003,SO55203,215,15871,1,2,1
9/30/2016,7/25/2003,SO55192,529,28991,1,2,3
9/30/2016,8/3/2003,SO55192,539,28991,1,1,3
9/30/2016,6/27/2003,SO55192,220,28991,1,3,1
9/30/2016,7/30/2003,SO55194,529,15816,6,1,2
9/30/2016,6/14/2003,SO55194,540,15816,6,2,1
9/30/2016,8/20/2003,SO55222,215,18703,9,2,1
9/30/2016,9/6/2003,SO55222,582,18703,9,1,1
9/30/2016,7/9/2003,SO55217,528,11890,4,2,3
9/30/2016,6/25/2003,SO55217,481,11890,4,4,2
9/30/2016,8/13/2003,SO55217,485,11890,4,3,2
9/30/2016,9/8/2003,SO55217,537,11890,4,1,1
9/30/2016,6/8/2003,SO55212,541,11392,8,1,2
9/30/2016,7/26/2003,SO55221,215,14157,10,2,1
9/30/2016,6/25/2003,SO55221,572,14157,10,1,1
10/1/2016,7/6/2003,SO55332,389,23571,9,1,1
10/1/2016,7/27/2003,SO55363,541,20731,8,1,3
10/1/2016,6/23/2003,SO55363,479,20731,8,3,2
10/1/2016,7/11/2003,SO55363,530,20731,8,2,2
10/1/2016,6/8/2003,SO55333,477,12640,10,3,3
10/1/2016,8/6/2003,SO55333,478,12640,10,2,2
10/1/2016,6/29/2003,SO55333,358,12640,10,1,1
10/1/2016,9/13/2003,SO55369,528,12433,4,2,2
10/1/2016,6/18/2003,SO55369,215,12433,4,3,1
10/1/2016,7/24/2003,SO55369,537,12433,4,1,1
10/1/2016,7/2/2003,SO55370,477,11566,7,2,2
10/1/2016,9/5/2003,SO55370,479,11566,7,1,2
10/1/2016,8/13/2003,SO55354,484,20594,7,3,2
10/1/2016,9/10/2003,SO55354,536,20594,7,1,2
10/1/2016,6/4/2003,SO55354,528,20594,7,2,1
10/1/2016,8/25/2003,SO55335,477,11458,9,2,3
10/1/2016,8/9/2003,SO55335,223,11458,9,3,2
10/1/2016,6/11/2003,SO55335,478,11458,9,1,2
10/1/2016,8/15/2003,SO55344,528,25005,1,2,2
10/1/2016,9/12/2003,SO55344,535,25005,1,1,2
10/1/2016,8/22/2003,SO55344,215,25005,1,3,1
10/1/2016,7/27/2003,SO55346,528,26688,1,2,2
10/1/2016,9/2/2003,SO55346,535,26688,1,1,2
10/1/2016,8/5/2003,SO55346,215,26688,1,3,1
10/1/2016,7/6/2003,SO55377,479,22885,1,2,2
10/1/2016,6/18/2003,SO55377,604,22885,1,1,1
10/1/2016,7/18/2003,SO55343,529,28054,4,2,2
10/1/2016,8/5/2003,SO55343,538,28054,4,1,2
10/1/2016,8/16/2003,SO55380,538,26222,10,2,2
10/1/2016,8/17/2003,SO55380,605,26222,10,1,1
10/1/2016,6/6/2003,SO55364,538,12465,10,2,3
10/1/2016,8/30/2003,SO55364,484,12465,10,3,2
10/1/2016,9/4/2003,SO55364,529,12465,10,1,2
10/1/2016,6/15/2003,SO55341,598,14930,7,1,1
10/1/2016,9/5/2003,SO55337,462,11758,9,1,2
10/1/2016,8/19/2003,SO55383,215,15357,8,2,1
10/1/2016,9/3/2003,SO55383,574,15357,8,1,1
10/1/2016,6/20/2003,SO55373,568,28846,4,1,1
10/1/2016,7/11/2003,SO55356,539,19929,7,1,2
10/1/2016,8/24/2003,SO55356,214,19929,7,3,1
10/1/2016,9/1/2003,SO55356,529,19929,7,2,1
10/1/2016,7/20/2003,SO55365,530,25638,7,1,2
10/1/2016,7/22/2003,SO55365,214,25638,7,2,1
10/1/2016,8/24/2003,SO55350,232,28600,6,2,1
10/1/2016,6/5/2003,SO55350,474,28600,6,1,1
10/1/2016,9/6/2003,SO55382,479,15626,8,2,3
10/1/2016,9/2/2003,SO55382,466,15626,8,4,2
10/1/2016,7/1/2003,SO55382,477,15626,8,3,1
10/1/2016,6/27/2003,SO55382,561,15626,8,1,1
10/1/2016,9/7/2003,SO55349,476,19880,4,1,1
10/1/2016,6/6/2003,SO55379,479,11484,8,2,3
10/1/2016,6/7/2003,SO55379,605,11484,8,1,1
10/1/2016,6/7/2003,SO55358,464,23966,10,2,2
10/1/2016,8/25/2003,SO55358,477,23966,10,1,1
10/1/2016,7/5/2003,SO55367,223,17642,10,4,3
10/1/2016,9/7/2003,SO55367,477,17642,10,3,3
10/1/2016,7/23/2003,SO55367,479,17642,10,2,3
10/1/2016,7/27/2003,SO55367,530,17642,10,1,1
10/1/2016,9/5/2003,SO55342,480,11287,6,2,2
10/1/2016,6/22/2003,SO55342,484,11287,6,3,2
10/1/2016,9/1/2003,SO55342,530,11287,6,1,2
10/1/2016,7/23/2003,SO55340,541,19625,9,1,2
10/1/2016,8/17/2003,SO55359,477,19252,7,1,2
10/1/2016,6/4/2003,SO55359,214,19252,7,3,1
10/1/2016,8/6/2003,SO55359,487,19252,7,2,1
10/1/2016,8/15/2003,SO55352,528,15307,4,1,2
10/1/2016,9/10/2003,SO55352,220,15307,4,2,1
10/1/2016,7/3/2003,SO55351,223,17693,1,2,2
10/1/2016,9/7/2003,SO55351,477,17693,1,1,2
10/1/2016,8/7/2003,SO55366,530,13788,10,1,2
10/1/2016,6/25/2003,SO55366,541,13788,10,2,2
10/1/2016,8/1/2003,SO55374,360,12341,9,1,1
10/1/2016,6/21/2003,SO55360,480,26894,8,2,2
10/1/2016,8/24/2003,SO55360,538,26894,8,1,2
10/1/2016,7/18/2003,SO55375,215,25384,4,2,1
10/1/2016,9/9/2003,SO55375,577,25384,4,1,1
10/1/2016,9/5/2003,SO55334,528,21220,9,2,2
10/1/2016,8/3/2003,SO55334,220,21220,9,3,1
10/1/2016,8/14/2003,SO55334,537,21220,9,1,1
10/1/2016,7/14/2003,SO55338,226,14061,9,1,1
10/1/2016,7/2/2003,SO55348,223,21307,4,3,2
10/1/2016,8/13/2003,SO55348,477,21307,4,2,2
10/1/2016,7/28/2003,SO55348,478,21307,4,1,2
10/1/2016,6/27/2003,SO55336,235,14232,9,1,1
10/1/2016,7/26/2003,SO55372,223,29179,9,2,1
10/1/2016,8/1/2003,SO55372,563,29179,9,1,1
10/1/2016,6/12/2003,SO55357,477,23976,10,1,2
10/1/2016,8/14/2003,SO55355,478,12838,8,2,2
10/1/2016,6/4/2003,SO55355,477,12838,8,3,1
10/1/2016,6/9/2003,SO55355,485,12838,8,1,1
10/1/2016,6/9/2003,SO55376,530,25382,4,2,2
10/1/2016,7/30/2003,SO55376,541,25382,4,3,2
10/1/2016,7/2/2003,SO55376,214,25382,4,4,1
10/1/2016,6/4/2003,SO55376,560,25382,4,1,1
10/1/2016,7/18/2003,SO55362,462,28543,8,4,2
10/1/2016,7/31/2003,SO55362,541,28543,8,2,2
10/1/2016,9/11/2003,SO55362,232,28543,8,3,1
10/1/2016,7/5/2003,SO55362,530,28543,8,1,1
10/1/2016,8/5/2003,SO55378,223,20062,8,4,3
10/1/2016,6/29/2003,SO55378,220,20062,8,2,1
10/1/2016,7/3/2003,SO55378,226,20062,8,3,1
10/1/2016,7/4/2003,SO55378,389,20062,8,1,1
10/1/2016,9/14/2003,SO55361,536,20949,10,2,3
10/1/2016,6/20/2003,SO55361,528,20949,10,1,2
10/1/2016,8/18/2003,SO55361,483,20949,10,3,1
10/1/2016,7/7/2003,SO55347,214,25065,1,3,1
10/1/2016,6/27/2003,SO55347,529,25065,1,2,1
10/1/2016,6/17/2003,SO55347,540,25065,1,1,1
10/1/2016,8/21/2003,SO55353,478,18637,6,2,3
10/1/2016,7/10/2003,SO55353,477,18637,6,3,2
10/1/2016,8/17/2003,SO55353,485,18637,6,1,2
10/1/2016,6/20/2003,SO55353,487,18637,6,4,1
10/1/2016,8/25/2003,SO55381,479,21090,7,2,2
10/1/2016,6/7/2003,SO55381,605,21090,7,1,1
10/1/2016,6/18/2003,SO55368,477,12896,1,3,2
10/1/2016,7/31/2003,SO55368,484,12896,1,4,2
10/1/2016,7/21/2003,SO55368,485,12896,1,1,2
10/1/2016,8/1/2003,SO55368,478,12896,1,2,1
10/1/2016,6/10/2003,SO55339,223,19604,9,4,2
10/1/2016,7/28/2003,SO55339,541,19604,9,1,2
10/1/2016,7/31/2003,SO55339,229,19604,9,5,1
10/1/2016,7/2/2003,SO55339,487,19604,9,3,1
10/1/2016,7/23/2003,SO55339,530,19604,9,2,1
10/1/2016,7/13/2003,SO55345,529,24944,4,1,2
10/1/2016,8/26/2003,SO55345,215,24944,4,3,1
10/1/2016,7/2/2003,SO55345,488,24944,4,4,1
10/1/2016,7/7/2003,SO55345,540,24944,4,2,1
10/2/2016,8/20/2003,SO55422,223,20871,8,3,2
10/2/2016,8/10/2003,SO55422,528,20871,8,2,2
10/2/2016,8/8/2003,SO55422,536,20871,8,1,2
10/2/2016,8/15/2003,SO55422,214,20871,8,4,1
10/2/2016,8/29/2003,SO55386,484,12345,9,4,3
10/2/2016,8/30/2003,SO55386,528,12345,9,2,2
10/2/2016,9/13/2003,SO55386,535,12345,9,1,2
10/2/2016,8/11/2003,SO55386,480,12345,9,3,1
10/2/2016,9/7/2003,SO55406,529,24395,4,2,3
10/2/2016,8/28/2003,SO55406,540,24395,4,1,1
10/2/2016,9/10/2003,SO55388,528,16679,9,1,2
10/2/2016,6/24/2003,SO55388,536,16679,9,2,2
10/2/2016,9/14/2003,SO55407,480,26102,1,2,3
10/2/2016,7/8/2003,SO55407,483,26102,1,3,1
10/2/2016,8/2/2003,SO55407,535,26102,1,1,1
10/2/2016,8/27/2003,SO55431,480,14328,6,3,2
10/2/2016,6/18/2003,SO55431,528,14328,6,1,2
10/2/2016,8/28/2003,SO55431,537,14328,6,2,1
10/2/2016,8/9/2003,SO55416,464,14469,1,3,2
10/2/2016,7/16/2003,SO55416,528,14469,1,1,2
10/2/2016,6/6/2003,SO55416,220,14469,1,2,1
10/2/2016,6/13/2003,SO55401,235,11631,6,1,1
10/2/2016,8/10/2003,SO55449,466,12003,9,3,2
10/2/2016,7/22/2003,SO55449,352,12003,9,1,1
10/2/2016,7/7/2003,SO55449,487,12003,9,2,1
10/2/2016,8/12/2003,SO55399,528,15652,10,2,2
10/2/2016,6/6/2003,SO55399,536,15652,10,3,2
10/2/2016,9/7/2003,SO55399,590,15652,10,1,1
10/2/2016,6/24/2003,SO55433,491,11405,8,1,1
10/2/2016,6/7/2003,SO55415,480,16214,1,2,2
10/2/2016,6/17/2003,SO55415,484,16214,1,3,2
10/2/2016,8/19/2003,SO55415,528,16214,1,1,2
10/2/2016,7/27/2003,SO55390,480,22208,9,3,2
10/2/2016,6/21/2003,SO55390,528,22208,9,2,1
10/2/2016,7/30/2003,SO55390,537,22208,9,1,1
10/2/2016,6/15/2003,SO55423,223,23228,8,3,2
10/2/2016,9/15/2003,SO55423,529,23228,8,1,2
10/2/2016,6/10/2003,SO55423,232,23228,8,2,1
10/2/2016,6/25/2003,SO55402,529,26792,4,1,2
10/2/2016,8/17/2003,SO55402,538,26792,4,2,2
10/2/2016,6/26/2003,SO55402,486,26792,4,3,1
10/2/2016,8/16/2003,SO55439,223,14017,4,3,3
10/2/2016,7/24/2003,SO55439,476,14017,4,2,1
10/2/2016,6/7/2003,SO55439,587,14017,4,1,1
10/2/2016,9/9/2003,SO55421,539,19369,10,1,3
10/2/2016,7/10/2003,SO55421,529,19369,10,2,2
10/2/2016,8/30/2003,SO55421,215,19369,10,3,1
10/2/2016,7/31/2003,SO55400,214,11255,1,2,1
10/2/2016,9/15/2003,SO55400,529,11255,1,1,1
10/2/2016,6/13/2003,SO55424,529,27152,10,1,2
10/2/2016,8/21/2003,SO55424,220,27152,10,2,1
10/2/2016,8/12/2003,SO55435,477,12661,7,1,2
10/2/2016,8/28/2003,SO55435,478,12661,7,2,2
10/2/2016,7/29/2003,SO55435,215,12661,7,3,1
10/2/2016,7/29/2003,SO55450,477,22072,4,3,2
10/2/2016,7/2/2003,SO55450,479,22072,4,2,2
10/2/2016,8/27/2003,SO55450,472,22072,4,4,1
10/2/2016,9/2/2003,SO55450,604,22072,4,1,1
10/2/2016,8/14/2003,SO55403,535,26054,1,1,1
10/2/2016,9/1/2003,SO55405,529,14353,6,2,3
10/2/2016,9/15/2003,SO55405,480,14353,6,3,2
10/2/2016,8/31/2003,SO55405,540,14353,6,1,1
10/2/2016,8/8/2003,SO55413,477,16331,6,2,2
10/2/2016,6/16/2003,SO55413,478,16331,6,1,2
10/2/2016,7/31/2003,SO55413,214,16331,6,3,1
10/2/2016,8/15/2003,SO55442,356,12364,1,1,1
10/2/2016,7/25/2003,SO55396,220,15700,7,2,1
10/2/2016,8/14/2003,SO55396,581,15700,7,1,1
10/2/2016,9/14/2003,SO55398,226,17743,10,3,1
10/2/2016,6/24/2003,SO55398,485,17743,10,2,1
10/2/2016,8/19/2003,SO55398,600,17743,10,1,1
10/2/2016,9/9/2003,SO55440,356,12080,6,1,1
10/2/2016,6/29/2003,SO55440,537,12080,6,2,1
10/2/2016,9/14/2003,SO55432,537,11771,1,1,1
10/2/2016,9/17/2003,SO55429,537,11698,6,1,1
10/2/2016,6/5/2003,SO55392,223,17063,9,2,1
10/2/2016,7/29/2003,SO55392,491,17063,9,1,1
10/2/2016,6/22/2003,SO55428,214,11520,6,3,1
10/2/2016,8/18/2003,SO55428,528,11520,6,2,1
10/2/2016,8/28/2003,SO55428,537,11520,6,1,1
10/2/2016,8/3/2003,SO55397,485,12314,8,2,2
10/2/2016,7/22/2003,SO55397,214,12314,8,3,1
10/2/2016,9/12/2003,SO55397,358,12314,8,1,1
10/2/2016,6/9/2003,SO55427,530,23773,7,2,2
10/2/2016,8/8/2003,SO55427,541,23773,7,1,2
10/2/2016,9/6/2003,SO55427,487,23773,7,3,1
10/2/2016,8/15/2003,SO55420,528,14974,10,2,1
10/2/2016,7/27/2003,SO55420,537,14974,10,1,1
10/2/2016,7/14/2003,SO55419,528,19345,8,2,2
10/2/2016,9/1/2003,SO55419,536,19345,8,1,2
10/2/2016,6/8/2003,SO55419,215,19345,8,3,1
10/2/2016,7/31/2003,SO55408,536,23678,4,1,1
10/2/2016,7/25/2003,SO55443,214,14846,10,2,1
10/2/2016,7/28/2003,SO55443,566,14846,10,1,1
10/2/2016,6/11/2003,SO55446,214,12349,9,2,1
10/2/2016,6/30/2003,SO55446,360,12349,9,1,1
10/2/2016,9/1/2003,SO55393,466,15186,9,2,3
10/2/2016,7/9/2003,SO55393,215,15186,9,1,1
10/2/2016,8/27/2003,SO55384,485,12637,10,2,2
10/2/2016,6/4/2003,SO55384,214,12637,10,3,1
10/2/2016,7/21/2003,SO55384,356,12637,10,1,1
10/2/2016,9/7/2003,SO55414,477,16992,4,1,2
10/2/2016,6/23/2003,SO55437,371,20340,4,1,1
10/2/2016,8/1/2003,SO55441,480,11628,4,2,3
10/2/2016,8/17/2003,SO55441,358,11628,4,1,1
10/2/2016,7/19/2003,SO55391,528,22844,9,1,2
10/2/2016,8/26/2003,SO55391,537,22844,9,2,1
10/2/2016,7/18/2003,SO55448,214,12668,9,2,1
10/2/2016,7/12/2003,SO55448,358,12668,9,1,1
10/2/2016,6/26/2003,SO55394,462,11760,9,1,2
10/2/2016,6/21/2003,SO55418,480,17110,10,2,2
10/2/2016,8/17/2003,SO55418,528,17110,10,1,2
10/2/2016,6/25/2003,SO55417,477,13373,4,3,2
10/2/2016,7/16/2003,SO55417,478,13373,4,2,2
10/2/2016,8/30/2003,SO55417,485,13373,4,1,2
10/2/2016,7/9/2003,SO55417,215,13373,4,4,1
10/2/2016,8/2/2003,SO55447,481,12355,9,3,2
10/2/2016,8/16/2003,SO55447,485,12355,9,2,2
10/2/2016,6/15/2003,SO55447,354,12355,9,1,1
10/2/2016,8/3/2003,SO55436,223,12262,10,2,3
